0,0.0,0.0,-0.19548872180451127,-0.18045112781954886,-0.15789473684210525,-0.5451127819548872,0.11278195488721804,-0.6578947368421053,0.31954887218045114,-0.706766917293233,-0.18045112781954886,-0.7105263157894737,-0.13909774436090225,-0.9060150375939849,-0.09022556390977443,-0.6992481203007519,-0.06015037593984962,-0.5112781954887218,0.015037593984962405,-0.7293233082706767,0.03383458646616541,-1.0,0.05263157894736842,-0.7781954887218046,0.05263157894736842,-0.5864661654135338,0.19548872180451127,-0.6804511278195489,0.2593984962406015,-0.9473684210526315,0.24060150375939848,-0.7105263157894737,0.20676691729323307,-0.5263157894736842,0.3684210526315789,-0.5827067669172933,0.38345864661654133,-0.6804511278195489,0.3308270676691729,-0.49624060150375937,0.2894736842105263,-0.37218045112781956
0,0.0,0.0,0.1518987341772152,0.4050632911392405,0.4810126582278481,0.569620253164557,0.6962025316455697,0.5189873417721519,0.7974683544303798,0.3291139240506329,1.0,-0.02531645569620253,0.6455696202531646,0.12658227848101267,0.21518987341772153,0.34177215189873417,-0.12658227848101267,0.4810126582278481,0.8607594936708861,-0.4936708860759494,0.31645569620253167,-0.27848101265822783,-0.17721518987341772,0.05063291139240506,-0.4810126582278481,0.26582278481012656,0.5822784810126582,-0.759493670886076,0.10126582278481013,-0.5569620253164557,-0.3670886075949367,-0.20253164556962025,-0.6075949367088608,0.012658227848101266,0.25316455696202533,-0.8987341772151899,-0.06329113924050633,-0.7974683544303798,-0.3291139240506329,-0.5443037974683544,-0.45569620253164556,-0.3291139240506329
0,0.0,0.0,-0.17266187050359713,0.06474820143884892,-0.4316546762589928,0.07194244604316546,-0.6115107913669064,-0.02158273381294964,-0.7338129496402878,-0.1079136690647482,-0.6690647482014388,0.014388489208633094,-0.8129496402877698,-0.03597122302158273,-0.8992805755395683,-0.07913669064748201,-1.0,-0.07913669064748201,-0.5323741007194245,-0.20863309352517986,-0.4244604316546763,-0.1366906474820144,-0.4676258992805755,-0.1366906474820144,-0.5611510791366906,-0.15827338129496402,-0.30935251798561153,-0.4028776978417266,-0.09352517985611511,-0.30935251798561153,-0.1079136690647482,-0.26618705035971224,-0.22302158273381295,-0.26618705035971224,-0.08633093525179857,-0.5755395683453237,0.06474820143884892,-0.5755395683453237,0.04316546762589928,-0.5107913669064749,-0.02877697841726619,-0.4676258992805755
0,0.0,0.0,0.19298245614035087,-0.24561403508771928,0.2894736842105263,-0.543859649122807,0.3157894736842105,-0.7368421052631579,0.2807017543859649,-0.8771929824561403,0.07894736842105263,-0.7719298245614035,0.32456140350877194,-0.956140350877193,0.543859649122807,-0.8421052631578947,0.6403508771929824,-0.7192982456140351,-0.07017543859649122,-0.7894736842105263,0.2631578947368421,-1.0,0.49122807017543857,-0.8070175438596491,0.5614035087719298,-0.6754385964912281,-0.21052631578947367,-0.7631578947368421,0.14912280701754385,-0.9385964912280702,0.2807017543859649,-0.6666666666666666,0.23684210526315788,-0.5087719298245614,-0.34210526315789475,-0.6666666666666666,-0.017543859649122806,-0.7894736842105263,0.08771929824561403,-0.5789473684210527,0.03508771929824561,-0.45614035087719296
0,0.0,0.0,-0.22424242424242424,-0.07575757575757576,-0.2787878787878788,-0.36666666666666664,-0.11515151515151516,-0.5242424242424243,0.08181818181818182,-0.6484848484848484,-0.27575757575757576,-0.6848484848484848,-0.3484848484848485,-0.8636363636363636,-0.3484848484848485,-0.6696969696969697,-0.3212121212121212,-0.4696969696969697,-0.07878787878787878,-0.703030303030303,-0.08484848484848485,-1.0,-0.13333333333333333,-0.7575757575757576,-0.13333333333333333,-0.5454545454545454,0.10909090909090909,-0.6303030303030303,0.14545454545454545,-0.8424242424242424,0.05757575757575758,-0.5696969696969697,0.03333333333333333,-0.38181818181818183,0.2878787878787879,-0.49696969696969695,0.23636363636363636,-0.5242424242424243,0.1606060606060606,-0.3181818181818182,0.15757575757575756,-0.20303030303030303
0,0.0,0.0,0.1891891891891892,0.10810810810810811,0.32432432432432434,0.2972972972972973,0.40540540540540543,0.43243243243243246,0.43243243243243246,0.5405405405405406,0.02702702702702703,0.5135135135135135,-0.02702702702702703,0.7297297297297297,-0.08108108108108109,0.8648648648648649,-0.10810810810810811,1.0,-0.08108108108108109,0.4864864864864865,-0.16216216216216217,0.7027027027027027,-0.21621621621621623,0.8378378378378378,-0.24324324324324326,0.9459459459459459,-0.1891891891891892,0.43243243243243246,-0.2702702702702703,0.6216216216216216,-0.2972972972972973,0.7297297297297297,-0.35135135135135137,0.8108108108108109,-0.2702702702702703,0.35135135135135137,-0.35135135135135137,0.4594594594594595,-0.40540540540540543,0.5405405405405406,-0.43243243243243246,0.5945945945945946
0,0.0,0.0,-0.27058823529411763,-0.058823529411764705,-0.38823529411764707,-0.21176470588235294,-0.3411764705882353,-0.21176470588235294,-0.24705882352941178,-0.1411764705882353,-0.047058823529411764,-1.0,-0.38823529411764707,-0.9176470588235294,-0.611764705882353,-0.4235294117647059,-0.6941176470588235,-0.11764705882352941,0.3411764705882353,-0.9764705882352941,-0.023529411764705882,-0.8117647058823529,-0.24705882352941178,-0.21176470588235294,-0.35294117647058826,0.10588235294117647,0.611764705882353,-0.788235294117647,0.29411764705882354,-0.6470588235294118,0.023529411764705882,-0.10588235294117647,-0.11764705882352941,0.16470588235294117,0.8352941176470589,-0.5058823529411764,0.5647058823529412,-0.2823529411764706,0.25882352941176473,0.03529411764705882,0.09411764705882353,0.1411764705882353
0,0.0,0.0,-0.20270270270270271,-0.15202702702702703,-0.17567567567567569,-0.5067567567567568,0.10810810810810811,-0.6756756756756757,0.31756756756756754,-0.8141891891891891,-0.1554054054054054,-0.7094594594594594,-0.19932432432432431,-0.9155405405405406,-0.20945945945945946,-0.6790540540540541,-0.1891891891891892,-0.4797297297297297,0.037162162162162164,-0.706081081081081,-0.02027027027027027,-1.0,-0.060810810810810814,-0.7432432432432432,-0.05067567567567568,-0.543918918918919,0.22297297297297297,-0.6283783783783784,0.22635135135135134,-0.9425675675675675,0.14189189189189189,-0.6858108108108109,0.10472972972972973,-0.5033783783783784,0.39864864864864863,-0.5101351351351351,0.35135135135135137,-0.652027027027027,0.26013513513513514,-0.46283783783783783,0.2195945945945946,-0.34121621621621623
0,0.0,0.0,-0.3010752688172043,-0.010752688172043012,-0.4946236559139785,-0.3333333333333333,-0.5698924731182796,-0.4838709677419355,-0.4946236559139785,-0.4731182795698925,-0.20430107526881722,-0.8494623655913979,-0.3225806451612903,-1.0,-0.46236559139784944,-0.6774193548387096,-0.5591397849462365,-0.40860215053763443,0.20430107526881722,-0.7634408602150538,0.11827956989247312,-0.8709677419354839,-0.11827956989247312,-0.46236559139784944,-0.27956989247311825,-0.17204301075268819,0.5483870967741935,-0.5698924731182796,0.4946236559139785,-0.6666666666666666,0.22580645161290322,-0.3118279569892473,0.03225806451612903,-0.08602150537634409,0.7634408602150538,-0.3333333333333333,0.7849462365591398,-0.3763440860215054,0.6021505376344086,-0.1827956989247312,0.41935483870967744,-0.06451612903225806
0,0.0,0.0,-0.17479674796747968,-0.26422764227642276,-0.1016260162601626,-0.5894308943089431,0.16260162601626016,-0.6707317073170732,0.36585365853658536,-0.7113821138211383,-0.10569105691056911,-0.7601626016260162,-0.06097560975609756,-0.959349593495935,-0.016260162601626018,-0.7520325203252033,0.0,-0.5609756097560976,0.10569105691056911,-0.7398373983739838,0.14634146341463414,-1.0,0.16260162601626016,-0.7520325203252033,0.15447154471544716,-0.5650406504065041,0.2845528455284553,-0.6585365853658537,0.3821138211382114,-0.9349593495934959,0.35365853658536583,-0.6869918699186992,0.2967479674796748,-0.5040650406504065,0.44715447154471544,-0.524390243902439,0.5,-0.6585365853658537,0.44308943089430897,-0.491869918699187,0.37398373983739835,-0.3699186991869919
